Administrative_Duration,Informational_Duration,ProductRelated,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,16,0.0125,0.025,0,0,2,2,1,11,0,0,0
129.0208333,0,56,0.001724138,0.015842912,0,0,1,1,1,10,0,1,0
5,70.5,125,0.005645161,0.013874153,0,0,4,1,4,2,0,0,0
0,0,17,0,0.041666667,0,0,3,2,8,13,0,0,0
45.75,0,18,0,0.031818182,6.750968245,0,1,1,1,1,0,0,1
189.1098485,39,73,0.012345679,0.024897119,16.74209908,0,2,2,3,2,0,1,1
156.5,0,9,0,0.005555556,0,0,1,1,1,2,1,0,0
0,0,13,0,0.015384615,0,0,2,2,8,1,0,0,0
0,0,56,0.000595238,0.023809524,0,0,2,2,1,8,0,0,1
89.0625,888,275,0.00625,0.018539498,0,0,2,2,1,2,0,0,0
0,0,49,0.00375,0.010664683,0,0,1,1,7,2,0,0,0
20.5,0,38,0.005128205,0.026495726,7.150073241,0,2,2,6,13,0,0,0
0,0,3,0,0.066666667,0,0,2,4,1,2,0,0,0
0,0,45,0,0.013333333,0,0,2,5,2,3,0,0,0
79.25,500.8,39,0.010638298,0.024964539,20.06500939,0,2,5,1,2,0,0,1
155.6078431,14,108,0.00025974,0.013002525,7.890931935,0,1,1,2,10,0,0,1
175.9166667,0,12,0.013333333,0.046666667,0,0,3,2,1,3,0,0,1
634.2666667,89.5,54,0.012295082,0.024020297,7.448242868,0,3,2,3,1,0,0,0
49.25,17,77,0.011219512,0.029260777,43.99403085,0,4,1,1,2,0,0,0
16,0,77,0,0.012575758,0,0,2,2,1,2,0,0,0
0,0,2,0.2,0.2,0,0,3,2,9,3,0,0,0
14,0,11,0.018181818,0.018181818,0,0,1,1,3,2,1,1,0
0,0,3,0,0.083333333,0,0,1,1,9,2,0,0,0
0,0,1,0.2,0.2,0,0,2,6,1,2,0,0,0
214.6214286,114,36,0.019379845,0.032443035,0,0,1,1,1,2,0,0,0
0,0,5,0.08,0.1,0,0,3,2,3,13,0,0,0
137.5,32.5,145,0.001333333,0.020769697,0,0,2,2,6,2,0,0,1
0,0,44,0.004545455,0.027272727,0,0,2,2,1,2,1,0,0
237.5,347.5,22,0.008,0.02,87.94459488,0,3,2,1,2,0,0,0
0,0,9,0.083333333,0.124444444,0,0,1,1,2,1,0,0,0
0,162.5,49,0.004,0.027944444,0,0,2,2,1,6,0,0,0
62.75,0,46,0.007083333,0.016529882,0,0,1,1,4,8,0,0,0
964.25,182.1666667,134,0.028910577,0.053431066,0,0,3,2,1,3,0,0,0
131.5,99,96,0.010550214,0.020522711,0,0,3,2,1,2,0,0,0
0,0,1,0.2,0.2,0,0,2,2,4,13,0,0,0
19,0,11,0,0.015384615,0,0,2,2,1,2,0,0,0
0,0,17,0.017647059,0.04,0,0,3,2,4,13,0,0,0
0,0,12,0.025,0.025,0,0,2,6,3,2,0,0,0
0,0,100,0.012,0.037666667,0,0,2,6,3,1,0,0,0
27,0,2,0,0.05,0,0,2,2,2,2,1,1,1
0,115.8,95,0.005342081,0.011832634,0,0,1,1,3,2,0,0,0
152.6964286,13,13,0.02,0.03,0,0,2,2,7,1,0,1,0
0,0,2,0,0.1,0,0,1,1,1,2,1,1,0
1012.5,114.3333333,106,0.011664747,0.021393867,1.307682317,0,3,2,6,13,0,0,0
46.04166667,93.41666667,75,0.01042524,0.019667423,0,0,3,2,1,2,0,0,1
17,0,30,0.043851852,0.069954545,0,0,3,2,1,13,0,0,0
105.5,437.5,55,0,0.003486395,0,0,3,2,4,6,0,1,0
54.5,0,3,0,0.033333333,0,0,1,1,2,2,1,0,0
44.5,0,31,0.01,0.052222222,0,0,1,8,3,1,0,0,0
59.5,0,6,0,0.00625,0,0,3,2,8,6,1,0,0
0,0,1,0,0.1,0,0,2,2,3,3,0,0,0
5,0,37,0,0.010810811,50.07598981,0,2,5,7,10,0,0,1
322.9416667,0,62,0.003037975,0.019685462,7.311892217,0,2,2,1,10,0,1,0
0,0,11,0,0.022222222,0,0,1,1,6,2,1,0,0
34.25,0,55,0.003636364,0.016363636,0,0,2,2,3,13,0,0,0
6,0,14,0,0.004761905,17.5336164,0,2,2,6,10,1,1,1
151.525,435.25,72,0,0.009969093,13.77521629,0,2,2,4,2,0,0,0
0,0,21,0.028571429,0.043174603,0,0,1,1,8,1,0,1,1
22,0,29,0,0.035057471,0,0,3,2,8,2,0,0,0
0,0,8,0.04,0.090625,0,0,1,1,6,2,0,1,0
0,20,48,0.020408163,0.033747213,0,0,3,2,1,10,0,1,0
0,0,8,0.0125,0.035416667,0,0,3,2,1,3,0,0,0
5,0,30,0,0.017708333,0,0,2,2,6,2,0,0,0
103,0,20,0,0.005,19.18108767,0,3,2,3,2,1,0,1
21,0,7,0.033333333,0.066666667,0,0,3,2,1,15,0,1,0
44,0,15,0.0125,0.0125,0,0,3,2,3,2,0,1,0
0,0,3,0.066666667,0.088888889,0,0,1,1,3,2,0,1,0
12,0,8,0,0.02,0,0,2,2,6,10,0,0,0
0,0,7,0,0.038095238,0,0,3,2,9,6,0,0,0
116.5,0,15,0,0.005882353,0,0,1,1,4,6,0,1,0
67.5,0,11,0,0.016666667,0,0,1,1,6,2,1,0,0
0,0,95,0.00212766,0.010851064,5.364419268,0,2,2,1,1,0,0,1
0,0,5,0,0.08,0,0,2,10,1,2,0,0,0
169.7916667,0,32,0,0.013157895,23.53105656,0,2,2,1,1,0,0,0
0,0,3,0,0.066666667,127.3080148,0,2,10,1,2,0,0,1
113.25,19,23,0.022222222,0.033333333,95.35469341,0,1,1,2,2,0,0,1
474.4764124,167.1428571,92,0.014613095,0.020072361,7.935285933,0,3,2,2,13,0,0,1
0,0,2,0,0.1,0,0,1,1,1,2,1,0,0
263.3583333,0,69,0.012004662,0.019056732,0,0,3,2,1,2,0,0,1
0,0,13,0,0.015384615,0,0,2,2,1,2,0,1,0
440.4615385,0,89,0.012544803,0.027526998,7.329008963,0,1,1,1,10,0,1,0
42,0,19,0,0.021666667,14.14050684,0,1,1,4,10,0,0,0
80.625,54,11,0.037333333,0.042857143,0,0,3,2,2,13,0,0,0
5,0,58,0.008939014,0.025864237,0,0,3,2,1,2,0,0,0
93.5,0,35,0,0.02029036,0,0,2,2,7,2,0,0,0
0,0,48,0,0.020991254,0,0,2,2,1,2,0,0,0
48.625,0,14,0.001190476,0.039520717,0,0,3,2,6,10,0,0,0
866.4280303,691,36,0.010869565,0.025668172,0,0,1,1,1,2,0,1,0
234.1666667,0,24,0,0.007692308,61.20406619,0,2,2,2,10,0,0,1
459.3333333,0,25,0,0.008333333,81.19520286,0,3,2,7,8,0,1,1
0,0,8,0.05,0.1125,0,0,3,2,1,2,0,1,0
0,0,13,0,0.023076923,0,0,2,2,9,8,1,0,0
0,9,48,0.004081633,0.033469388,0,0,2,2,1,2,0,0,1
0,0,21,0.03015873,0.057142857,0,0,1,2,1,1,0,1,0
0,0,13,0,0.023992674,0,0,2,2,1,2,0,0,0
0,0,19,0.021052632,0.061403509,0,0,3,2,3,1,0,0,0
572.5833333,37.5,318,0.004176829,0.015642808,45.15513521,0,2,2,1,2,0,0,1
0,13.5,38,0,0.027916667,0,0,4,2,1,3,0,0,0
171.75,16,49,0.001257862,0.028773585,0,0,2,2,1,1,0,0,0
46,0,59,0,0.013559322,0,0,2,10,3,1,0,1,0
0,0,4,0,0.075,0,0,3,2,2,3,1,0,0
0,0,10,0,0.022222222,0,0,4,1,3,2,1,0,0
63.5,0,94,0.002150538,0.010752688,0,0,2,2,1,2,0,1,0
0,0,4,0.1,0.15,0,0,3,2,1,13,0,0,0
53.75,199,77,0,0.010341365,44.1286184,0,2,2,2,2,0,0,1
0,0,8,0,0.025,0,0,6,2,1,3,0,0,0
0,0,3,0,0.066666667,0,0,2,5,2,3,0,0,0
0,0,3,0,0.066666667,0,0,4,2,3,2,0,0,1
0,0,6,0.025,0.094444444,0,0,1,1,1,2,0,0,0
66.375,0,85,0.002325581,0.012754534,0,0,2,2,4,3,0,0,0
0,0,6,0.053571429,0.052592593,0,0,3,2,1,13,0,0,0
32.75,0,24,0,0.024,8.958652232,0,2,2,1,2,0,0,0
0,0,10,0.02,0.053333333,0,0,1,1,2,8,0,0,1
0,0,3,0,0.066666667,0,0,4,1,3,2,0,1,0
96,0,12,0.02,0.031111111,0,0,3,2,8,2,1,0,0
0,0,27,0.014814815,0.022751323,0,0,2,2,3,2,0,1,0
152,0,4,0,0.00952381,0,0,2,2,1,8,1,0,0
0,0,9,0,0.022222222,0,0,2,4,9,6,0,0,0
0,0,6,0,0.008333333,0,0,3,2,1,11,1,0,0
0,0,11,0,0.009090909,0,0,2,2,2,2,0,0,0
178.1666667,162.6666667,4,0,0.018181818,0,0,2,2,2,1,0,0,0
301.5616883,14,55,0.007936508,0.014212018,38.60204838,0,1,1,1,2,0,0,0
0,0,5,0.04,0.053333333,0,0,1,1,3,2,0,1,0
0,0,15,0,0.015384615,40.4014481,0,2,2,9,2,0,0,1
57,0,42,0,0.00968254,26.98362279,0,2,4,3,1,0,0,0
34.25,17,60,0.0015625,0.01875,0,0,2,2,1,2,0,1,0
7,0,20,0.009090909,0.025757576,0,0,2,2,1,10,0,0,0
164.625,0,43,0.002083333,0.010671296,16.35594008,0,2,2,3,3,0,0,1
331.25,365.25,6,0,0.021428571,0,0,1,2,7,3,0,1,0
0,0,28,0.032183908,0.046360153,0,0,3,2,1,1,0,0,0
286.9333333,0,119,0.0032,0.015231111,0,0,2,2,3,1,0,0,0
13.75,0,32,0.000840336,0.027058824,22.95499447,0,2,2,2,6,0,0,1
42.4,0,24,0.025,0.041319444,0,0,3,2,3,1,0,0,0
46.5,418.5,88,0,0.006273946,0,0,2,2,1,2,0,1,0
133.3333333,398,129,0.015662578,0.025219763,6.017563943,0,3,2,1,3,0,0,1
0,0,37,0,0.011111111,0,0,1,1,9,2,0,1,0
0,0,5,0,0.04,0,0,1,1,3,3,0,0,0
198.2585034,492.9,81,0.007231405,0.018203638,3.0265717,0,3,2,3,6,0,1,0
73.125,53.5,200,0.003458896,0.012152531,0,0,2,2,4,2,0,0,0
76.75,0,33,0,0.020833333,0,0,2,2,1,10,0,1,0
25.5,0,0,0,0.066666667,0,0,1,1,8,8,1,0,1
0,0,2,0.2,0.2,0,0,3,7,3,1,0,0,0
358.0833333,18,93,0.020408163,0.039301175,0,0,2,4,2,1,0,0,0
0,0,76,0.008,0.025492063,0,0,1,2,1,10,0,1,0
0,0,9,0,0.024691358,0,0,3,3,1,11,1,1,0
0,0,13,0,0.020512821,0,0,2,2,1,2,1,0,0
31.1,0,11,0,0.062414966,0,0,4,5,1,8,0,0,0
27.33333333,0,3,0.028571429,0.085714286,0,0,1,1,4,8,0,0,0
0,0,11,0.036363636,0.054545455,0,0,2,2,5,6,0,0,0
0,0,12,0.016666667,0.035714286,0,0,3,2,1,13,0,1,0
0,0,5,0,0.04,0,0,3,2,3,13,0,0,0
186.6730769,0,73,0.010295359,0.019108884,0,0,3,2,8,2,0,1,0
67.5,0,65,0.002985075,0.018017058,0,0,2,2,1,2,1,0,0
5,17.75,93,0.003617021,0.018145897,6.992767815,0,1,2,4,3,0,1,0
0,0,1,0.2,0.2,0,0,2,2,3,1,0,0,0
42.5,0,54,0.003508772,0.010526316,70.33953705,0,2,6,1,3,0,0,1
0,34,144,0.005517241,0.0165084,0,0,2,2,1,13,0,0,0
0,0,16,0.04375,0.072916667,0,0,2,2,3,13,0,0,0
0,0,11,0.018181818,0.063636364,0,0,3,12,2,3,0,0,0
0,0,11,0.05,0.083333333,0,0,3,2,1,1,0,0,0
0,0,21,0.021052632,0.036842105,23.82324931,0,2,2,1,1,0,1,1
0,0,3,0.2,0.2,0,0,1,8,9,1,0,1,0
0,0,7,0,0.028571429,0,0,2,2,2,1,0,0,0
0,0,5,0,0.04,0,0,2,2,2,1,0,0,0
0,0,27,0.014814815,0.022222222,0,0,3,2,3,3,0,1,0
4,0,30,0,0.028,0,0,3,2,3,2,0,1,0
126.25,0,15,0.005263158,0.01754386,0,0,1,1,2,10,0,0,0
0,0,17,0,0.04,0,0,2,5,3,1,0,0,0
0,0,34,0,0.023529412,0,0,2,2,1,2,0,0,0
298.0820225,138.5,397,0.006959671,0.009804129,9.221243019,0,1,1,3,3,0,1,1
62,0,30,0,0.026200717,0,0,2,2,4,2,0,0,0
222.875,285.625,31,0.005405405,0.017488397,15.26399679,0,3,2,1,2,0,0,0
0,0,4,0.083333333,0.0875,0,0,1,1,2,3,0,0,0
131.75,0,32,0,0.00745098,0,0,1,1,1,2,0,1,0
0,0,8,0,0.025,0,0,3,2,1,1,0,1,0
0,0,48,0.017391304,0.050362319,0,0,2,2,5,1,0,0,0
182.6428571,119.375,64,0.000275482,0.017352092,37.59646822,0,2,5,6,2,0,0,1
0,0,51,0.036,0.050333333,0,0,2,2,6,1,0,1,0
571.25,0,11,0.015384615,0.061538462,0,0,1,1,1,2,0,1,0
0,0,20,0.015,0.026666667,0,0,2,4,6,1,0,0,0
67.5,0,11,0,0.009090909,0,0,1,1,3,8,0,1,0
0,0,15,0,0.017777778,0,0,2,2,9,10,0,0,0
103,58.5,94,0,0.002777778,0,0,2,2,7,2,1,1,0
88,0,7,0,0.022222222,0,0,3,2,1,2,1,0,0
509.8333333,23,27,0.020952381,0.043333333,0,0,1,1,3,2,0,0,0
90,47.5,40,0,0.013821138,0,0,2,10,3,2,0,0,0
0,0,3,0,0.066666667,0,0,1,1,2,2,1,1,0
226,0,81,0.002380952,0.010714286,5.312300227,0,2,2,1,2,0,0,1
283.25,0,38,0,0.004761905,18.60589711,0,1,1,9,20,1,0,1
99.125,0,38,0,0.0175,0,0,4,1,7,3,0,0,0
390.5,0,27,0,0.006896552,14.67222588,0,2,2,8,2,0,0,1
0,0,11,0,0.022222222,0,0,1,1,3,2,1,0,0
571.5,0,49,0.007843137,0.018954248,0,0,2,2,3,13,0,1,0
0,0,5,0.07,0.057777778,0,0,3,2,7,13,0,0,0
133.5,0,4,0,0.025,0,0,3,2,1,3,1,0,0
0,0,33,0,0.015104167,0,0,2,2,6,2,1,1,0
0,0,2,0.15,0.166666667,0,0,3,2,6,3,0,1,0
278.1519608,46.5,150,7.27E-05,0.017155355,1.529570511,0,2,2,2,1,0,0,1
227.2272727,0,44,0.007719298,0.028421053,0,0,2,2,3,8,0,1,0
33,0,17,0,0.01,0,0,2,2,1,2,1,0,1
0,0,9,0,0.025,0,0,2,4,1,2,0,1,0
0,0,4,0.05,0.1,0,0,2,2,1,13,0,0,0
0,0,50,0,0.009,0,0,2,2,1,8,1,1,0
112.75,287.5,27,0.013968254,0.021326007,5.772982827,0,1,1,1,2,0,0,0
0,0,2,0,0.1,0,0,2,6,1,11,0,1,0
0,0,8,0,0.025,0,0,2,4,1,10,0,0,0
0,0,5,0,0.04,0,0,2,2,1,3,0,1,0
0,248.5,121,0.009985097,0.026514442,0.624510388,0,2,2,1,2,0,0,0
10,0,9,0,0.011111111,29.62188989,0,2,2,9,10,0,0,1
115,0,97,0.01717251,0.032369194,0,0,1,1,3,10,0,1,0
55.25,0,27,0,0.007901235,0,0,1,1,9,3,0,0,0
91.75,0,11,0,0.005128205,0,0,2,2,1,2,0,1,0
2657.318056,1949.166667,343,0.005315857,0.02897116,0,0,2,2,1,2,0,0,0
37.5,0,18,0,0.010526316,361.7637419,0,2,2,3,2,1,0,1
0,0,9,0.066666667,0.111111111,0,0,2,5,3,1,0,1,0
0,0,6,0.04,0.023333333,0,0,3,2,6,11,1,1,0
274.25,247.75,61,0.002739726,0.005348989,48.6094789,0,2,2,1,2,0,0,1
0,0,12,0,0.016666667,0,0,2,2,7,3,0,0,0
0,0,27,0,0.017283951,0,0,2,2,9,10,0,0,0
0,15,103,0.00751634,0.035131628,0,0,1,1,4,2,0,1,0
0,0,7,0,0.014285714,0,0,3,2,1,11,1,0,0
0,0,1,0.2,0.2,0,0,2,4,7,3,0,0,0
196.5,72.5,245,0.007646236,0.016468484,4.770910365,0,3,2,1,13,0,1,0
427.0666667,111,122,0.006547137,0.015792367,86.57772177,0,1,1,1,3,0,0,0
214.05,0,33,0.007317073,0.015853659,0,0,1,1,1,2,0,0,0
92,59.5,39,0.009756098,0.023577236,0,0,3,2,1,2,0,0,0
86.58333333,160,41,0.004545455,0.012045455,27.03986205,0,2,2,9,8,1,1,0
65.16666667,0,123,0.001538462,0.013923077,10.69237969,0,2,1,1,2,1,0,1
218.6666667,0,24,0.006896552,0.015172414,23.51599702,0,1,1,6,10,0,1,1
0,0,113,0.003896104,0.030191572,0,0,2,2,3,2,0,0,1
0,0,10,0,0.02,0,0,2,2,1,2,1,0,0
56.5,8,9,0.018181818,0.036363636,0,0,1,8,3,6,0,1,0
57.5,0,16,0,0.0125,143.4766783,0,2,2,9,2,1,1,1
0,0,10,0.02,0.04,0,0,2,4,1,10,0,0,0
115.8888889,45.5,26,0.003888889,0.03,14.50274386,0,3,2,1,2,0,0,0
0,0,60,0.006666667,0.021944444,0,0,2,2,3,2,0,0,0
131,0,10,0.033333333,0.083333333,0,0,3,2,4,3,0,0,0
202.25,0,175,0.006906077,0.014774057,0,0,2,2,4,2,0,1,1
0,8,66,0.022887324,0.044913928,0,0,2,2,6,2,0,0,0
0,0,3,0,0.033333333,0,0,2,2,3,3,0,0,0
89.5,0,48,0.017687075,0.0388854,20.11392747,0,4,2,1,3,0,0,1
30,0,24,0,0.011538462,0,0,2,5,1,2,0,0,0
0,0,159,0.008962264,0.018569755,0,0,3,2,1,2,0,0,1
0,0,25,0,0.015666667,0,0,2,2,3,2,0,1,0
0,0,31,0.019354839,0.030322581,0,0,2,2,2,3,0,0,0
302.5,0,15,0.05,0.04875,0,0,3,2,7,3,0,0,0
39.5,0,28,0.044166667,0.057,0,0,1,1,3,2,0,0,0
140.25,282,4,0,0.009090909,0,0,3,2,1,2,1,0,1
0,0,13,0.019230769,0.045421245,0,0,3,2,6,2,0,0,0
38.5,0,15,0.023529412,0.050980392,0,0,1,1,3,1,0,0,0
0,0,1,0.2,0.2,0,0,2,2,8,6,0,0,0
92.75,7,23,0.008333333,0.020833333,32.4141704,0,2,2,6,2,0,0,0
0,0,17,0,0.013333333,128.8278691,0,2,2,5,2,1,0,1
295.9619048,0,45,0,0.007154088,21.23244876,0,2,2,9,2,0,0,0
115.5,0,55,0,0.008286252,18.61684302,0,2,2,6,2,0,1,1
0,0,8,0,0.025,0,0,2,2,1,2,1,0,0
0,0,24,0,0.033333333,0,0,2,2,3,2,1,0,0
207,0,31,0,0.011574074,57.06546413,0,2,2,4,1,0,0,0
0,10,88,0.01247191,0.030501264,0,0,2,4,7,1,0,0,0
47.5,0,23,0,0.032985131,0,0,1,1,1,3,0,0,0
0,0,30,0,0.013793103,100.1655678,0,4,1,1,3,0,0,1
0,0,9,0.007407407,0.022222222,0,0,3,2,4,2,0,0,0
0,0,8,0,0.05,0,0,2,2,1,1,0,0,0
0,0,2,0,0.05,0,0,1,1,3,2,1,0,0
0,0,5,0,0.04,0,0,1,1,1,2,0,0,0
269.0416667,64.5,171,0.006967985,0.017556729,4.213364204,0,1,1,1,1,0,0,1
134.5,0,11,0,0.018181818,0,0,3,2,2,2,0,0,0
126.0769231,43.33333333,34,0.038927739,0.042311136,48.66071756,0,3,2,1,10,0,0,1
67.5,0,45,0.022727273,0.0375,0,0,2,5,1,1,0,0,0
0,0,1,0.2,0.2,0,0,3,2,3,1,0,1,0
0,0,22,0.004545455,0.013636364,0,0,2,5,7,3,0,0,0
85.5,0,30,0,0.0078125,45.58268367,0,2,2,2,8,1,1,1
241.8541667,27.5,202,0.004038462,0.021947073,1.606825723,0,2,2,1,2,0,0,1
130.5,0,24,0.003076923,0.018034188,0,0,1,1,1,8,0,0,0
0,0,116,0.00015674,0.022635468,0,0,2,2,1,10,0,1,0
138.5,0,27,0.013095238,0.034702381,0,0,1,8,1,2,0,0,0
0,0,4,0.05,0.066666667,0,0,3,2,3,2,0,0,0
15,0,19,0.0375,0.046666667,28.18955966,0,3,2,1,8,0,0,1
0,0,45,0.004444444,0.019444444,0,0,2,2,1,2,0,0,0
0,0,8,0.041666667,0.066666667,0,0,3,2,4,13,0,0,0
0,0,1,0.2,0.2,0,0,3,2,3,1,0,1,0
303.9279762,0,82,0,0.015957265,11.01940759,0,2,2,3,2,0,0,0
0,0,16,0,0.013244048,0,0,3,2,3,2,1,1,0
0,0,12,0,0.041666667,0,0,2,2,1,2,0,0,0
0,0,22,0,0.018181818,0,0,3,2,8,2,1,0,0
350.6,406.9166667,68,0.002564103,0.01555896,0,0,1,1,1,2,0,0,0
0,0,16,0.029166667,0.045833333,0,0,3,2,6,13,0,0,0
0,0,49,0.008163265,0.034693878,0,0,2,2,8,1,0,0,0
251.75,0,5,0,0.05,0,0,1,1,3,2,0,0,0
0,0,38,0.011111111,0.024532828,0,0,1,1,1,3,0,1,0
0,98.66666667,94,0,0.00609319,0,0,2,2,2,3,0,0,0
0,0,107,0.001094276,0.01972313,0,0,2,2,1,2,0,0,0
65.5,0,27,0.014285714,0.023809524,0,0,1,1,8,1,0,0,0
14,0,50,0.01,0.021469506,0,0,3,2,4,1,0,1,0
0,0,1,0.2,0.2,0,0,2,2,6,2,0,0,0
0,0,53,0.000754717,0.006528045,0,0,3,2,1,11,0,1,0
163.3333333,0,96,0.00742268,0.014405743,0,0,1,1,1,1,0,0,0
65.5,0,51,0.012244898,0.027755102,0,0,3,2,1,1,0,1,0
173.2632132,0,49,0.02384954,0.023755148,20.6672459,0,3,2,3,1,0,0,1
0,0,1,0,0.1,0,0,2,10,1,3,0,0,0
0,0,49,0.025531915,0.037163121,0,0,2,4,9,1,0,1,0
12,0,71,0,0.002898551,0,0,8,2,1,3,0,1,0
0,0,9,0,0.033333333,0,0,2,2,1,1,0,0,0
13,0,13,0.0125,0.01875,0,0,2,5,1,1,0,0,0
45.5,1021.666667,130,0.007518797,0.029169274,0,0,2,2,1,1,0,0,0
0,0,33,0.006060606,0.03030303,0,0,2,2,3,1,0,1,0
249.3916667,103,71,0,0.013853727,6.733744751,0,2,2,1,2,0,0,0
41,0,50,0.020512821,0.041868132,9.442927064,0,2,5,3,3,0,1,0
0,34.3,137,0.009993099,0.021710569,0,0,1,2,1,2,0,0,0
103,0,19,0,0.01,24.54706296,0,2,2,3,2,1,1,1
187.6944444,495.5,122,0.000199005,0.005114363,1.483210939,0,2,2,1,2,0,0,1
0,0,11,0.018181818,0.042424242,0,0,4,5,3,3,0,0,0
0,0,6,0,0.033333333,0,0,2,2,1,2,1,0,1
34,0,17,0,0.018518519,0,0,2,2,5,2,0,1,0
92,0,91,0.002553191,0.022150056,0,0,1,2,1,2,0,1,0
12.625,95,29,0.008333333,0.038,25.04441774,0,2,2,1,10,0,0,1
0,0,2,0.1,0.15,0,0,3,2,3,1,0,1,0
0,0,29,0,0.002298851,0,0,2,5,1,2,0,0,0
216.25,107,39,0.02,0.031666667,0,0,3,2,1,1,0,1,0
0,0,1,0.2,0.2,0,0,1,1,1,1,1,0,0
129,0,74,0.005333333,0.025042424,4.141458811,0,2,6,9,1,0,0,1
21,0,109,0,0.01036036,0,0,2,2,1,3,0,0,1
150.375,0,7,0,0.018181818,0,0,1,1,1,2,0,1,0
0,0,40,0,0.031666667,0,0,2,2,1,2,0,1,1
55.5,18,19,0,0.010526316,21.2112655,0,2,5,1,10,1,0,1
66,0,52,0.005454545,0.008484848,0,0,2,4,7,20,0,0,0
0,0,6,0.066666667,0.116666667,0,0,2,10,4,3,0,0,0
1528.25,91,60,0.006349206,0.025925926,22.92341151,0,1,1,1,2,0,1,0
0,0,11,0,0.022222222,0,0,3,2,1,2,0,0,0
88,1174,173,0.009530632,0.025130309,1.53931845,0,3,2,1,2,0,1,1
0,0,4,0.05,0.1,0,0,2,2,4,3,0,0,0
0,0,24,0.002777778,0.027083333,0,0,2,2,1,13,0,1,0
0,0,10,0,0.05,0,0,2,2,9,2,1,1,0
0,0,16,0,0.0125,0,0,2,5,3,3,0,1,0
47.5,0,10,0,0.025454545,0,0,1,1,8,3,0,0,0
35,0,7,0,0.044444444,0,0,2,2,1,2,0,0,0
0,38.5,97,0.019984314,0.031314735,0,0,1,1,3,2,0,1,0
0,0,27,0,0.004487179,0,0,2,2,3,1,1,0,0
31.70833333,4,51,0.02254902,0.035630252,10.37175846,0,1,1,3,2,0,0,0
0,0,1,0.2,0.2,0,0,2,13,9,20,0,0,0
52.66666667,0,41,0.005714286,0.015873016,0,0,2,2,1,2,0,1,0
54.5,0,5,0,0.028571429,0,0,8,13,9,20,0,0,0
175.9345238,54.5,229,0.00373444,0.015020196,8.896836973,0,2,2,1,2,0,0,1
0,0,2,0,0.1,0,0,2,2,9,1,0,0,0
42,28.5,34,0,0.001960784,0,0,2,2,3,2,0,0,0
160.1115392,1079.833333,154,0.004924242,0.021452975,8.533928457,0,4,1,4,1,0,0,1
63.08333333,0,174,0.009364162,0.019687687,0,0,1,1,1,2,0,0,1
0,0,11,0.02,0.03,0,0,1,8,2,11,1,1,0
96,0,61,0,0.003225806,131.5040438,0,2,2,7,10,0,1,1
0,0,42,0.02,0.035454545,0,0,3,2,7,2,0,0,0
37,0,9,0,0.015384615,0,0,2,2,3,2,1,0,0
0,16,35,0.007894737,0.040131579,0,0,2,2,1,2,0,1,0
71.2,0,101,0.003883495,0.024032278,3.179063602,0,1,1,3,1,0,0,1
0,0,11,0.02,0.02952381,0,0,3,2,2,2,0,0,0
0,0,11,0,0.009090909,0,0,3,2,5,2,1,0,0
47.5,17,40,0.015813953,0.048604651,0,0,2,6,1,3,0,0,0
162.2291667,0,101,0.010185185,0.021374201,4.195335178,0,3,2,3,2,0,0,0
80.25,0,63,0.005797101,0.011111111,17.60939304,0,3,2,1,8,0,0,1
0,0,1,0.2,0.2,0,0,1,1,3,2,0,0,0
0,0,9,0,0.014285714,0,0,3,2,1,1,0,0,0
30.75,0,150,0.01212528,0.019068861,0,0,3,2,8,13,0,0,0
0,0,30,0,0.013333333,65.29516039,0,2,10,7,1,0,1,1
0,0,10,0.04,0.076666667,0,0,3,2,1,3,0,0,0
0,45.5,117,0.005932203,0.018995891,0,0,1,2,1,2,0,1,0
37.5,0,45,0.005681818,0.030822511,0,0,2,2,2,2,0,0,0
0,0,4,0,0.05,0,0,3,2,6,1,0,0,0
0,0,21,0.035497835,0.057482993,0,0,3,2,5,13,0,0,0
0,0,6,0,0.033333333,0,0,8,13,9,20,0,0,0
195.4864719,60.5,94,0.002111614,0.008213489,4.511078764,0,3,2,3,2,0,0,1
0,0,2,0,0.1,0,0,2,2,2,2,0,0,0
0,0,4,0.05,0.05,0,0,1,1,1,8,0,0,0
0,0,4,0,0.05,0,0,2,2,4,1,0,0,0
22,0,152,0.003947368,0.009780702,0,0,2,2,1,10,0,0,1
644.5,166.5,31,0,0.026063126,0,0,2,2,4,2,0,0,0
212.7616279,109,222,0.008536232,0.018457454,10.66936985,0,1,2,3,2,0,1,0
0,0,9,0,0.007407407,0,0,2,2,7,11,0,0,0
76,0,186,0.003723404,0.023642242,0,0,2,2,3,2,0,1,0
0,191.3333333,57,0,0.009501916,0,0,3,2,3,2,0,1,1
0,0,1,0.2,0.2,0,0,2,2,1,3,0,0,0
0,0,13,0.015384615,0.046153846,0,0,2,2,3,13,0,0,0
0,0,1,0.2,0.2,0,0,2,2,4,1,0,0,0
6.333333333,0,36,0.005555556,0.026587302,0,0,2,2,1,13,0,1,0
0,0,32,0,0.010793651,0,0,2,2,1,6,0,0,0
0,0,11,0.018181818,0.063636364,0,0,2,2,3,2,0,0,0
0,0,5,0,0.04,0,0,2,2,3,3,0,0,0
0,0,10,0.04,0.064,0,0,1,1,8,3,0,0,0
